State,County,LifeExpectancy,LifeExpectancyStandardError
Louisiana,Caddo Parish,76.5,1.4239
Louisiana,Caddo Parish,76.7,1.0974
Louisiana,Caddo Parish,78.9,1.4346
Louisiana,Caddo Parish,76.0,1.4044
Louisiana,Caddo Parish,76.5,2.215
Louisiana,Caddo Parish,74.8,2.0311
Louisiana,Caddo Parish,77.2,1.4611
Louisiana,Caddo Parish,76.3,1.998
Louisiana,Caddo Parish,77.6,1.0922
Louisiana,Caddo Parish,79.1,2.4092
Louisiana,Caddo Parish,77.9,1.7229
Louisiana,Caddo Parish,75.1,1.1524
Louisiana,Caddo Parish,70.4,1.3042
Louisiana,Caddo Parish,71.2,1.47
Louisiana,Caddo Parish,78.1,0.9297
Louisiana,Caddo Parish,77.7,2.0478
Louisiana,Caddo Parish,76.4,1.6153
Louisiana,Caddo Parish,72.0,1.8357
Louisiana,Caddo Parish,70.6,1.9842
Louisiana,Caddo Parish,78.30946714719724,1.8558322362542448
Louisiana,Caddo Parish,66.6,3.8714
Louisiana,Caddo Parish,79.8,2.0774
Louisiana,Caddo Parish,74.4,1.3588
Louisiana,Caddo Parish,78.30946714719724,1.8558322362542448
Louisiana,Calcasieu Parish,69.5,2.2513
Louisiana,Calcasieu Parish,71.2,2.1941
Louisiana,Calcasieu Parish,68.1,2.2712
Louisiana,Calcasieu Parish,70.6,2.872
Louisiana,Calcasieu Parish,76.0,1.7939
Louisiana,Calcasieu Parish,72.9,1.4333
Louisiana,Calcasieu Parish,69.1,1.4396
Louisiana,Calcasieu Parish,71.8,1.3116
Louisiana,Calcasieu Parish,74.5,0.8485
Louisiana,Calcasieu Parish,76.3,1.5164
Louisiana,Calcasieu Parish,79.0,2.1611
Louisiana,Calcasieu Parish,75.6,1.7131
Louisiana,Calcasieu Parish,69.6,1.9462
Louisiana,Calcasieu Parish,77.3,1.2717
Louisiana,Calcasieu Parish,71.5,1.0632
Louisiana,Calcasieu Parish,70.6,2.2225
Louisiana,Calcasieu Parish,70.3,1.7618
Louisiana,Calcasieu Parish,76.9,1.5086
Louisiana,Calcasieu Parish,79.7,1.6149
Louisiana,Calcasieu Parish,81.5,1.9303
Louisiana,Calcasieu Parish,74.1,1.3725
Louisiana,Calcasieu Parish,81.3,2.3895
Louisiana,Calcasieu Parish,76.5,3.0858
Louisiana,Calcasieu Parish,73.7,1.2948
Louisiana,Calcasieu Parish,77.5,1.6367
Louisiana,Calcasieu Parish,79.6,2.2818
Louisiana,Calcasieu Parish,76.7,1.0831
Louisiana,Calcasieu Parish,75.4,2.0318
Louisiana,Calcasieu Parish,74.2,1.3008
Louisiana,Calcasieu Parish,74.5,1.2689
Louisiana,Calcasieu Parish,73.8,0.8756
Louisiana,Calcasieu Parish,74.1,0.9176
Louisiana,Calcasieu Parish,68.8,1.314
Louisiana,Calcasieu Parish,76.7,1.6898
Louisiana,Calcasieu Parish,74.3,1.4912
Louisiana,Calcasieu Parish,76.0,1.7094
Louisiana,Calcasieu Parish,77.4,2.1107
Louisiana,Calcasieu Parish,78.30946714719724,1.8558322362542448
Louisiana,Calcasieu Parish,74.0,1.3661
Louisiana,Calcasieu Parish,77.6,1.5124
Louisiana,Calcasieu Parish,73.1,1.2345
Louisiana,Calcasieu Parish,73.2,2.0909
Louisiana,Calcasieu Parish,78.30946714719724,1.8558322362542448
Louisiana,Calcasieu Parish,78.30946714719724,1.8558322362542448
Louisiana,Caldwell Parish,71.1,1.7082
Louisiana,Caldwell Parish,75.1,1.7812
Louisiana,Caldwell Parish,76.8,2.4316
Louisiana,Cameron Parish,79.5,1.501
Louisiana,Cameron Parish,77.0,1.162
Louisiana,Cameron Parish,78.30946714719724,1.8558322362542448
Louisiana,Catahoula Parish,74.1,1.4113
Louisiana,Catahoula Parish,72.2,1.697
Louisiana,Catahoula Parish,72.3,1.3671
Louisiana,Claiborne Parish,75.3,0.8232
Louisiana,Claiborne Parish,78.7,1.6526
Louisiana,Claiborne Parish,74.1,1.4425
Louisiana,Claiborne Parish,77.0,2.4017
Louisiana,Claiborne Parish,73.4,2.0186
Louisiana,Concordia Parish,71.9,1.7817
Louisiana,Concordia Parish,69.7,1.0667
Louisiana,Concordia Parish,71.2,1.8718
Louisiana,Concordia Parish,74.0,1.3082
Louisiana,Concordia Parish,79.0,2.1251
Louisiana,De Soto Parish,77.5,1.4498
Louisiana,De Soto Parish,75.5,1.5192
Louisiana,De Soto Parish,76.8,2.1678
Louisiana,De Soto Parish,73.6,1.7187
Louisiana,De Soto Parish,71.3,1.2178
Louisiana,De Soto Parish,68.0,2.0773
Louisiana,De Soto Parish,74.0,1.8591
Louisiana,East Baton Rouge Parish,67.9,2.3431
Louisiana,East Baton Rouge Parish,69.1,2.1282
Louisiana,East Baton Rouge Parish,66.1,3.8232
Louisiana,East Baton Rouge Parish,72.6,2.2655
Louisiana,East Baton Rouge Parish,66.1,1.5921
Louisiana,East Baton Rouge Parish,66.5,2.3648
Louisiana,East Baton Rouge Parish,71.5,1.6467
Louisiana,East Baton Rouge Parish,69.7,1.807
Louisiana,East Baton Rouge Parish,70.3,2.3313
Louisiana,East Baton Rouge Parish,69.0,1.7993
Louisiana,East Baton Rouge Parish,71.3,1.0558
Louisiana,East Baton Rouge Parish,70.0,1.5708
Louisiana,East Baton Rouge Parish,71.3,1.9188
Louisiana,East Baton Rouge Parish,71.4,1.867
Louisiana,East Baton Rouge Parish,72.1,1.9073
Louisiana,East Baton Rouge Parish,71.0,1.4866
Louisiana,East Baton Rouge Parish,78.2,2.2609
Louisiana,East Baton Rouge Parish,78.5,1.969
Louisiana,East Baton Rouge Parish,82.6,1.9641
Louisiana,East Baton Rouge Parish,66.0,2.5426
Louisiana,East Baton Rouge Parish,83.1,2.8595
Louisiana,East Baton Rouge Parish,72.5,2.3672
Louisiana,East Baton Rouge Parish,68.6,3.4681
Louisiana,East Baton Rouge Parish,80.3,1.0665
Louisiana,East Baton Rouge Parish,80.0,0.7346
Louisiana,East Baton Rouge Parish,73.2,2.2054
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,72.9,1.1746
Louisiana,East Baton Rouge Parish,73.5,1.8574
Louisiana,East Baton Rouge Parish,71.2,3.0732
Louisiana,East Baton Rouge Parish,75.9,2.4581
Louisiana,East Baton Rouge Parish,75.7,1.5515
Louisiana,East Baton Rouge Parish,69.1,1.6989
Louisiana,East Baton Rouge Parish,70.0,1.9876
Louisiana,East Baton Rouge Parish,75.5,1.7097
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,72.3,1.5763
Louisiana,East Baton Rouge Parish,76.4,1.3919
Louisiana,East Baton Rouge Parish,75.7,1.7163
Louisiana,East Baton Rouge Parish,77.1,1.0711
Louisiana,East Baton Rouge Parish,69.5,1.7088
Louisiana,East Baton Rouge Parish,72.9,2.2622
Louisiana,East Baton Rouge Parish,79.5,1.3569
Louisiana,East Baton Rouge Parish,77.1,1.581
Louisiana,East Baton Rouge Parish,76.8,1.5585
Louisiana,East Baton Rouge Parish,78.5,1.3434
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,74.7,1.2607
Louisiana,East Baton Rouge Parish,80.4,1.4491
Louisiana,East Baton Rouge Parish,77.1,1.5356
Louisiana,East Baton Rouge Parish,79.0,1.3692
Louisiana,East Baton Rouge Parish,78.5,1.2876
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,75.2,1.3638
Louisiana,East Baton Rouge Parish,74.7,3.6994
Louisiana,East Baton Rouge Parish,76.5,1.4022
Louisiana,East Baton Rouge Parish,83.0,1.4286
Louisiana,East Baton Rouge Parish,83.1,2.2618
Louisiana,East Baton Rouge Parish,81.3,1.4477
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,81.2,2.1688
Louisiana,East Baton Rouge Parish,71.0,1.3258
Louisiana,East Baton Rouge Parish,71.8,1.4112
Louisiana,East Baton Rouge Parish,72.7,2.2056
Louisiana,East Baton Rouge Parish,75.0,1.5074
Louisiana,East Baton Rouge Parish,76.4,1.0641
Louisiana,East Baton Rouge Parish,77.5,1.5753
Louisiana,East Baton Rouge Parish,78.7,1.2305
Louisiana,East Baton Rouge Parish,78.4,1.8166
Louisiana,East Baton Rouge Parish,76.4,1.2113
Louisiana,East Baton Rouge Parish,72.8,1.4293
Louisiana,East Baton Rouge Parish,74.4,1.4768
Louisiana,East Baton Rouge Parish,76.9,1.88
Louisiana,East Baton Rouge Parish,77.6,1.7654
Louisiana,East Baton Rouge Parish,80.5,1.8309
Louisiana,East Baton Rouge Parish,76.9,1.2372
Louisiana,East Baton Rouge Parish,79.7,2.0774
Louisiana,East Baton Rouge Parish,73.7,1.5767
Louisiana,East Baton Rouge Parish,78.5,2.0032
Louisiana,East Baton Rouge Parish,80.4,1.433
Louisiana,East Baton Rouge Parish,79.2,2.2705
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Baton Rouge Parish,85.7,2.7201
Louisiana,East Baton Rouge Parish,83.1,1.6673
Louisiana,East Baton Rouge Parish,71.2,1.6202
Louisiana,East Baton Rouge Parish,70.1,2.0811
Louisiana,East Baton Rouge Parish,70.4,2.4075
Louisiana,East Baton Rouge Parish,78.30946714719724,1.8558322362542448
Louisiana,East Carroll Parish,66.6,2.0283
Louisiana,East Carroll Parish,78.30946714719724,1.8558322362542448
Louisiana,East Carroll Parish,71.5,1.825
Louisiana,East Feliciana Parish,80.2,2.4205
Louisiana,East Feliciana Parish,74.0,1.086
Louisiana,East Feliciana Parish,76.2,1.1474
Louisiana,East Feliciana Parish,76.3,0.9668
Louisiana,East Feliciana Parish,73.3,1.0772
Louisiana,Evangeline Parish,81.4,2.5781
Louisiana,Evangeline Parish,73.4,1.1733
Louisiana,Evangeline Parish,73.8,1.4242
Louisiana,Evangeline Parish,71.3,1.1287
Louisiana,Evangeline Parish,72.9,1.5698
Louisiana,Evangeline Parish,70.8,1.7947
Louisiana,Evangeline Parish,81.1,3.9593
Louisiana,Evangeline Parish,76.9,2.9216
Louisiana,Franklin Parish,74.2,1.5974
Louisiana,Franklin Parish,72.9,1.9994
Louisiana,Franklin Parish,72.0,1.3493
Louisiana,Franklin Parish,73.3,1.5431
Louisiana,Franklin Parish,77.7,2.0775
Louisiana,Franklin Parish,72.3,1.8204
Louisiana,Grant Parish,77.2,1.71
Louisiana,Grant Parish,71.9,1.6187
Louisiana,Grant Parish,72.7,2.0437
Louisiana,Grant Parish,74.9,1.6746
Louisiana,Grant Parish,75.0,0.8967
Louisiana,Iberia Parish,75.4,1.1923
Louisiana,Iberia Parish,78.9,1.1373
Louisiana,Iberia Parish,75.9,1.4413
Louisiana,Iberia Parish,76.7,1.832
Louisiana,Iberia Parish,75.0,1.2762
Louisiana,Iberia Parish,74.1,1.4271
Louisiana,Iberia Parish,79.8,1.6768
Louisiana,Iberia Parish,76.5,1.6389
Louisiana,Iberia Parish,67.8,1.6629
Louisiana,Iberia Parish,73.7,1.772
Louisiana,Iberia Parish,78.30946714719724,1.8558322362542448
Louisiana,Iberia Parish,71.8,1.3399
Louisiana,Iberia Parish,74.5,1.5304
Louisiana,Iberia Parish,76.0,1.8432
Louisiana,Iberia Parish,75.5,1.6419
Louisiana,Iberia Parish,78.30946714719724,1.8558322362542448
Louisiana,Iberville Parish,75.7,1.4792
Louisiana,Iberville Parish,77.7,1.2727
Louisiana,Iberville Parish,74.3,1.0894
Louisiana,Iberville Parish,70.2,1.8639
Louisiana,Iberville Parish,70.7,1.5656
Louisiana,Iberville Parish,72.7,1.7087
Louisiana,Iberville Parish,76.9,1.5923
Louisiana,Jackson Parish,76.9,1.8973
Louisiana,Jackson Parish,75.3,0.732
Louisiana,Jackson Parish,74.0,1.0574
Louisiana,Jackson Parish,74.9,1.878
Louisiana,Jackson Parish,75.3,1.1161
Louisiana,Jefferson Parish,76.3,1.4275
Louisiana,Jefferson Parish,81.3,1.7616
Louisiana,Jefferson Parish,80.2,2.981
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,82.1,1.2149
Louisiana,Jefferson Parish,81.4,1.4778
Louisiana,Jefferson Parish,80.7,1.4222
Louisiana,Jefferson Parish,80.3,1.7033
Louisiana,Jefferson Parish,80.6,1.2778
Louisiana,Jefferson Parish,79.2,2.4135
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,79.5,1.3123
Louisiana,Jefferson Parish,80.5,2.6705
Louisiana,Jefferson Parish,80.7,2.044
Louisiana,Jefferson Parish,78.6,2.4917
Louisiana,Jefferson Parish,79.3,1.4262
Louisiana,Jefferson Parish,82.7,1.8083
Louisiana,Jefferson Parish,78.2,1.337
Louisiana,Jefferson Parish,74.9,2.154
Louisiana,Jefferson Parish,79.8,1.3267
Louisiana,Jefferson Parish,74.4,1.6224
Louisiana,Jefferson Parish,68.8,3.02
Louisiana,Jefferson Parish,75.4,1.6239
Louisiana,Jefferson Parish,74.6,1.9063
Louisiana,Jefferson Parish,75.5,1.8194
Louisiana,Jefferson Parish,77.7,1.6104
Louisiana,Jefferson Parish,80.9,2.1809
Louisiana,Jefferson Parish,72.6,1.7923
Louisiana,Jefferson Parish,78.9,0.9476
Louisiana,Jefferson Parish,77.0,1.2211
Louisiana,Jefferson Parish,78.2,1.3196
Louisiana,Jefferson Parish,75.9,2.7542
Louisiana,Jefferson Parish,74.4,2.7982
Louisiana,Jefferson Parish,77.6,1.7631
Louisiana,Jefferson Parish,75.8,1.804
Louisiana,Jefferson Parish,80.1,1.1219
Louisiana,Jefferson Parish,81.3,1.8904
Louisiana,Jefferson Parish,80.9,1.7414
Louisiana,Jefferson Parish,74.1,3.1121
Louisiana,Jefferson Parish,80.8,2.4251
Louisiana,Jefferson Parish,75.7,2.3927
Louisiana,Jefferson Parish,78.4,2.6026
Louisiana,Jefferson Parish,81.5,1.2592
Louisiana,Jefferson Parish,81.5,2.1319
Louisiana,Jefferson Parish,82.8,1.6033
Louisiana,Jefferson Parish,81.8,2.0889
Louisiana,Jefferson Parish,78.1,1.5873
Louisiana,Jefferson Parish,75.2,1.7505
Louisiana,Jefferson Parish,80.5,1.3234
Louisiana,Jefferson Parish,82.0,1.9332
Louisiana,Jefferson Parish,80.8,2.2919
Louisiana,Jefferson Parish,79.4,2.5442
Louisiana,Jefferson Parish,73.2,2.4352
Louisiana,Jefferson Parish,76.5,1.8273
Louisiana,Jefferson Parish,77.8,1.833
Louisiana,Jefferson Parish,76.8,1.4592
Louisiana,Jefferson Parish,73.9,1.5647
Louisiana,Jefferson Parish,72.4,2.3421
Louisiana,Jefferson Parish,74.4,1.7286
Louisiana,Jefferson Parish,77.7,1.3425
Louisiana,Jefferson Parish,80.9,1.4696
Louisiana,Jefferson Parish,80.4,1.5253
Louisiana,Jefferson Parish,80.0,2.3061
Louisiana,Jefferson Parish,77.0,1.5734
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,76.4,1.0797
Louisiana,Jefferson Parish,74.6,1.9985
Louisiana,Jefferson Parish,79.2,3.0961
Louisiana,Jefferson Parish,78.0,2.0654
Louisiana,Jefferson Parish,75.4,0.9479
Louisiana,Jefferson Parish,77.3,2.1492
Louisiana,Jefferson Parish,74.1,2.4414
Louisiana,Jefferson Parish,70.2,1.7645
Louisiana,Jefferson Parish,82.5,1.5258
Louisiana,Jefferson Parish,68.8,2.9105
Louisiana,Jefferson Parish,74.7,1.0671
Louisiana,Jefferson Parish,73.0,1.4538
Louisiana,Jefferson Parish,75.8,2.3169
Louisiana,Jefferson Parish,77.8,1.9345
Louisiana,Jefferson Parish,78.1,2.5002
Louisiana,Jefferson Parish,77.0,3.07
Louisiana,Jefferson Parish,73.6,1.9386
Louisiana,Jefferson Parish,74.5,1.3916
Louisiana,Jefferson Parish,76.8,1.8449
Louisiana,Jefferson Parish,74.9,1.7879
Louisiana,Jefferson Parish,75.5,2.1549
Louisiana,Jefferson Parish,74.3,2.2364
Louisiana,Jefferson Parish,69.0,2.8001
Louisiana,Jefferson Parish,70.9,2.1317
Louisiana,Jefferson Parish,75.1,1.9238
Louisiana,Jefferson Parish,69.3,1.7076
Louisiana,Jefferson Parish,71.1,1.589
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,75.6,1.5875
Louisiana,Jefferson Parish,73.9,1.8035
Louisiana,Jefferson Parish,72.3,1.8167
Louisiana,Jefferson Parish,71.5,2.3507
Louisiana,Jefferson Parish,71.2,1.8849
Louisiana,Jefferson Parish,68.0,1.9327
Louisiana,Jefferson Parish,72.2,1.7671
Louisiana,Jefferson Parish,71.9,1.3413
Louisiana,Jefferson Parish,72.7,1.373
Louisiana,Jefferson Parish,72.1,1.2331
Louisiana,Jefferson Parish,73.8,1.9314
Louisiana,Jefferson Parish,73.1,2.3484
Louisiana,Jefferson Parish,73.0,1.5821
Louisiana,Jefferson Parish,72.6,1.1622
Louisiana,Jefferson Parish,73.1,1.618
Louisiana,Jefferson Parish,71.9,1.4418
Louisiana,Jefferson Parish,72.3,3.7164
Louisiana,Jefferson Parish,77.7,1.2452
Louisiana,Jefferson Parish,78.2,1.4944
Louisiana,Jefferson Parish,78.5,2.1245
Louisiana,Jefferson Parish,79.3,2.22
Louisiana,Jefferson Parish,76.9,2.5279
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,75.5,3.6464
Louisiana,Jefferson Parish,70.8,1.9973
Louisiana,Jefferson Parish,75.3,1.3983
Louisiana,Jefferson Parish,73.8,1.3421
Louisiana,Jefferson Parish,76.0,1.2418
Louisiana,Jefferson Parish,71.8,1.2001
Louisiana,Jefferson Parish,72.2,1.7394
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Parish,78.30946714719724,1.8558322362542448
Louisiana,Jefferson Davis Parish,78.1,1.7121
Louisiana,Jefferson Davis Parish,78.1,2.356
Louisiana,Jefferson Davis Parish,74.0,0.8237
Louisiana,Jefferson Davis Parish,73.0,1.0947
Louisiana,Jefferson Davis Parish,76.6,1.4126
Louisiana,Jefferson Davis Parish,70.6,1.6547
Louisiana,Jefferson Davis Parish,72.9,1.0701
Louisiana,Lafayette Parish,75.1,1.9819
Louisiana,Lafayette Parish,67.5,1.6376
Louisiana,Lafayette Parish,81.3,1.6862
Louisiana,Lafayette Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafayette Parish,75.9,1.9226
Louisiana,Lafayette Parish,76.7,1.3607
Louisiana,Lafayette Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafayette Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafayette Parish,70.3,1.7948
Louisiana,Lafayette Parish,76.5,1.3789
Louisiana,Lafayette Parish,78.1,1.44
Louisiana,Lafayette Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafayette Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafayette Parish,74.6,1.7922
Louisiana,Lafayette Parish,72.7,1.4086
Louisiana,Lafayette Parish,80.4,2.1902
Louisiana,Lafayette Parish,80.4,1.3087
Louisiana,Lafayette Parish,76.5,1.5025
Louisiana,Lafayette Parish,80.9,2.0047
Louisiana,Lafayette Parish,82.4,2.8065
Louisiana,Lafayette Parish,77.7,1.405
Louisiana,Lafayette Parish,82.8,1.2666
Louisiana,Lafayette Parish,76.8,1.1058
Louisiana,Lafayette Parish,80.4,2.4353
Louisiana,Lafayette Parish,76.7,2.5878
Louisiana,Lafayette Parish,82.1,1.5372
Louisiana,Lafayette Parish,82.0,1.4875
Louisiana,Lafayette Parish,80.8,1.5178
Louisiana,Lafayette Parish,79.8,2.5744
Louisiana,Lafayette Parish,78.1,1.3195
Louisiana,Lafayette Parish,77.5,2.2079
Louisiana,Lafayette Parish,78.3,1.5607
Louisiana,Lafayette Parish,77.0,2.4282
Louisiana,Lafayette Parish,77.2,1.3997
Louisiana,Lafayette Parish,84.7,3.9895
Louisiana,Lafayette Parish,75.4,1.2859
Louisiana,Lafayette Parish,75.0,1.3577
Louisiana,Lafayette Parish,76.4,1.7244
Louisiana,Lafayette Parish,77.5,1.842
Louisiana,Lafayette Parish,76.0,1.7777
Louisiana,Lafayette Parish,76.1,1.6702
Louisiana,Lafayette Parish,79.9,1.4095
Louisiana,Lafayette Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafourche Parish,77.0,2.0244
Louisiana,Lafourche Parish,76.9,1.4013
Louisiana,Lafourche Parish,71.2,1.8044
Louisiana,Lafourche Parish,74.7,1.4378
Louisiana,Lafourche Parish,77.1,1.2233
Louisiana,Lafourche Parish,74.3,1.51
Louisiana,Lafourche Parish,79.2,2.0027
Louisiana,Lafourche Parish,77.7,1.2387
Louisiana,Lafourche Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafourche Parish,75.5,2.2373
Louisiana,Lafourche Parish,73.1,1.445
Louisiana,Lafourche Parish,79.0,2.5025
Louisiana,Lafourche Parish,76.5,2.0882
Louisiana,Lafourche Parish,68.7,3.342
Louisiana,Lafourche Parish,78.2,1.8163
Louisiana,Lafourche Parish,75.9,1.8233
Louisiana,Lafourche Parish,74.6,1.9377
Louisiana,Lafourche Parish,75.6,1.0022
Louisiana,Lafourche Parish,74.4,0.8172
Louisiana,Lafourche Parish,72.8,1.2888
Louisiana,Lafourche Parish,75.9,2.0994
Louisiana,Lafourche Parish,78.4,1.4357
Louisiana,Lafourche Parish,78.30946714719724,1.8558322362542448
Louisiana,Lafourche Parish,78.30946714719724,1.8558322362542448
Louisiana,La Salle Parish,78.0,1.6275
Louisiana,La Salle Parish,80.1,1.5402
Louisiana,La Salle Parish,75.3,1.4777
Louisiana,Lincoln Parish,78.6,1.5172
Louisiana,Lincoln Parish,79.7,2.0524
Louisiana,Lincoln Parish,80.3,2.3906
Louisiana,Lincoln Parish,78.30946714719724,1.8558322362542448
Louisiana,Lincoln Parish,81.7,1.7001
Louisiana,Lincoln Parish,74.3,1.2853
Louisiana,Lincoln Parish,80.2,1.451
Louisiana,Lincoln Parish,70.2,1.4308
Louisiana,Lincoln Parish,72.5,2.4092
Louisiana,Lincoln Parish,78.2,1.3313
Louisiana,Livingston Parish,76.2,1.2598
Louisiana,Livingston Parish,75.1,1.3812
Louisiana,Livingston Parish,77.5,2.3425
Louisiana,Livingston Parish,78.0,1.5402
Louisiana,Livingston Parish,78.30946714719724,1.8558322362542448
Louisiana,Livingston Parish,78.0,2.4882
Louisiana,Livingston Parish,76.9,1.6152
Louisiana,Livingston Parish,73.0,1.1184
Louisiana,Livingston Parish,76.9,1.5869
Louisiana,Livingston Parish,73.6,1.1057
Louisiana,Livingston Parish,73.3,1.4575
Louisiana,Livingston Parish,74.9,1.6519
Louisiana,Livingston Parish,75.0,1.1355
Louisiana,Livingston Parish,78.30946714719724,1.8558322362542448
Louisiana,Livingston Parish,79.4,1.1528
Louisiana,Livingston Parish,77.2,2.4461
Louisiana,Livingston Parish,75.6,2.0765
Louisiana,Madison Parish,72.7,1.5282
Louisiana,Madison Parish,72.2,1.0716
Louisiana,Madison Parish,69.6,1.7658
Louisiana,Madison Parish,68.8,3.2607
Louisiana,Madison Parish,73.7,1.8205
Louisiana,Morehouse Parish,68.8,1.7934
Louisiana,Morehouse Parish,73.6,1.0953
Louisiana,Morehouse Parish,71.7,1.9709
Louisiana,Morehouse Parish,70.3,3.929
Louisiana,Morehouse Parish,72.2,1.1253
Louisiana,Morehouse Parish,72.1,1.7495
Louisiana,Morehouse Parish,75.7,1.677
Louisiana,Morehouse Parish,69.1,1.4979
Louisiana,Natchitoches Parish,78.1,3.0526
Louisiana,Natchitoches Parish,72.7,2.0555
Louisiana,Natchitoches Parish,77.0,1.2617
Louisiana,Natchitoches Parish,71.4,3.2132
Louisiana,Natchitoches Parish,75.5,1.3957
Louisiana,Natchitoches Parish,79.1,1.8244
Louisiana,Natchitoches Parish,78.30946714719724,1.8558322362542448
Louisiana,Natchitoches Parish,77.5,1.2886
Louisiana,Natchitoches Parish,78.1,1.2748
Louisiana,Orleans Parish,78.4,2.8053
Louisiana,Orleans Parish,73.5,2.4752
Louisiana,Orleans Parish,71.3,1.4425
Louisiana,Orleans Parish,75.6,2.2632
Louisiana,Orleans Parish,71.3,2.1955
Louisiana,Orleans Parish,77.5,2.711
Louisiana,Orleans Parish,72.9,1.8569
Louisiana,Orleans Parish,73.2,1.7192
